Suburb,Address,Rooms,Price,Method,SellerG,Date,Postcode,Bathroom,Car,CouncilArea,Lattitude,Longtitude,Propertycount,Type_t,Type_u,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,PropertyAge,AgeGroup,AgeGroup_enc,Distance_scaled,Landsize_scaled,price_per_room,price_per_sqm,room_area_score,Landsize_log
Newport,46A Schutt St,4,923000.0,S,Williams,2017-08-12,3015,2.0,2.0,Hobsons Bay,-37.83859,144.88128,5498.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,-0.671001141131179,-0.5612053728897122,230750.0,6409.722222222223,576.0,5.41610040220442
Newport,2/22 Thorpe St,2,600000.0,S,RT,2017-08-12,3015,1.0,1.0,Hobsons Bay,-37.84608,144.86525,5498.0,False,True,False,False,False,False,False,True,False,28.0,Established,2,-0.671001141131179,-0.7021943655086716,300000.0,8000.0,150.0,5.099866427824199
Niddrie,45 Muriel St,3,1230000.0,S,Barry,2017-08-12,3042,2.0,1.0,Moonee Valley,-37.7431,144.88722,2291.0,False,False,False,False,False,False,False,True,False,2.0,New,0,0.04468321764503278,-0.3300758767930575,410000.0,5942.028985507246,621.0,5.783825182329737
North Melbourne,60 Arden St,4,1475000.0,S,Jellis,2017-08-12,3051,2.0,1.0,Melbourne,-37.80072,144.9496,6821.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-1.4207657074681628,-0.7622880344938018,368750.0,10243.055555555555,576.0,4.927253685157205
North Melbourne,50/171 Flemington Rd,2,450000.0,VB,Jellis,2017-08-12,3051,1.0,1.0,Melbourne,-37.7955,144.94922,6821.0,False,True,False,True,False,False,False,False,False,35.0,Established,2,-1.4207657074681628,-1.078935444146219,225000.0,6000.0,150.0,0.0
North Melbourne,19/49 Haines St,2,525000.0,PI,Woodards,2017-08-12,3051,1.0,1.0,Melbourne,-37.79878,144.94746999999995,6821.0,False,True,False,True,False,False,False,False,False,43.0,Established,2,-1.4207657074681628,2.660739802697655,262500.0,7000.0,150.0,7.389563953677635
Northcote,41 Barry St,3,1225000.0,S,Woodards,2017-08-12,3070,1.0,2.0,Darebin,-37.77985,144.99528,11364.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-0.824362075154653,-0.4779987542949165,408333.3333333333,8506.944444444445,432.0,5.564520407322694
Northcote,40 Gadd St,4,1955000.0,SP,McGrath,2017-08-12,3070,2.0,1.0,Darebin,-37.7628,144.99375,11364.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-0.824362075154653,-1.067378969341386,488750.0,13576.388888888889,576.0,1.791759469228055
Northcote,21 Simpson St,3,2775000.0,S,McGrath,2017-08-12,3070,1.0,2.0,Darebin,-37.78062,145.00627,11364.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-0.824362075154653,1.0035413156846404,925000.0,19270.833333333332,432.0,6.804614520062624
Nunawading,23 High St,3,1310000.0,S,Fletchers,2017-08-12,3131,1.0,2.0,Whitehorse,-37.82688,145.17163,4973.0,False,False,False,False,False,False,False,False,False,58.0,Heritage,3,0.8966884066643325,0.5782630428667956,436666.6666666667,9097.222222222223,432.0,6.576469569048224
Oakleigh,6 Gillon Ct,4,1415000.0,S,Woodards,2017-08-12,3166,2.0,3.0,Monash,-37.89215,145.10472,3224.0,False,False,False,False,False,False,True,False,False,48.0,Established,2,0.3684451894723667,0.280105992902111,353750.0,9826.388888888889,576.0,6.3784261836515865
Oakleigh South,3/6 Reid St,2,601000.0,SP,Ray,2017-08-12,3167,1.0,1.0,Monash,-37.91061,145.0862,3692.0,False,True,False,False,False,True,False,False,False,38.0,Established,2,0.9137285104447185,-1.078935444146219,300500.0,9693.548387096775,124.0,0.0
Ormond,12/26 Lillimur Rd,2,440000.0,VB,Gary,2017-08-12,3204,1.0,1.0,Glen Eira,-37.90188,145.04172,3578.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,0.21508425544889273,1.4634890129169833,220000.0,5866.666666666667,150.0,7.00397413672268
Ormond,22/30 Lillimur Rd,1,370000.0,S,Woodards,2017-08-12,3204,1.0,1.0,Glen Eira,-37.90143,145.04183999999995,3578.0,False,True,False,False,False,False,True,False,False,9.0,Recent,1,0.21508425544889273,3.6106820316549055,370000.0,6851.851851851852,54.0,7.615791072035833
Parkdale,8 Hicks St,3,1051000.0,S,Ray,2017-08-12,3195,2.0,2.0,Kingston,-37.98703,145.09131000000005,5087.0,False,False,False,False,False,True,False,False,False,58.0,Heritage,3,1.936134737267878,0.30090764755080995,350333.3333333333,7298.611111111111,432.0,6.393590753950631
Parkdale,1/41 Seventh St,3,1206000.0,S,Buxton,2017-08-12,3195,2.0,2.0,Kingston,-37.98833,145.07741,5087.0,True,False,False,False,False,True,False,False,False,13.0,Recent,1,1.936134737267878,-0.3855469558562546,402000.0,9276.923076923076,390.0,5.707110264748875
Pascoe Vale,1/22 Archibald St,3,900000.0,S,Nelson,2017-08-12,3044,2.0,1.0,Moreland,-37.72882,144.93301,7485.0,True,False,False,True,False,False,False,False,False,4.0,New,0,-0.27907875418230116,-1.078935444146219,300000.0,6040.268456375839,447.0,0.0
Pascoe Vale,14 Oakbank Gr,3,940000.0,S,Brad,2017-08-12,3044,1.0,2.0,Moreland,-37.73112,144.94418000000005,7485.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-0.27907875418230116,0.2777946979411445,313333.3333333333,6527.777777777777,432.0,6.376726947898627
Pascoe Vale,2/566 Pascoe Vale Rd,1,257500.0,S,Brad,2017-08-12,3044,1.0,1.0,Moreland,-37.7237,144.92231999999996,7485.0,False,True,False,True,False,False,False,False,False,48.0,Established,2,-0.27907875418230116,-1.078935444146219,257500.0,7357.142857142857,35.0,0.0
Pascoe Vale,4/566 Pascoe Vale Rd,1,257500.0,S,Brad,2017-08-12,3044,1.0,1.0,Moreland,-37.7237,144.92231999999996,7485.0,False,True,False,True,False,False,False,False,False,48.0,Established,2,-0.27907875418230116,1.2208030420154958,257500.0,7357.142857142857,35.0,6.903747257584598
Pascoe Vale,17 Valerie St,3,1114000.0,S,Brad,2017-08-12,3044,2.0,2.0,Moreland,-37.72034,144.93788,7485.0,False,False,False,True,False,False,False,False,False,1.0,New,0,-0.27907875418230116,-0.4872439341387827,371333.3333333333,5863.1578947368425,570.0,5.54907608489522
Point Cook,4 Hewett Dr,3,520000.0,SP,LJ,2017-08-12,3030,2.0,2.0,Wyndham,-37.89273,144.72558999999995,15542.0,False,False,False,False,False,False,False,True,False,4.0,New,0,0.7774076802016303,-0.357811416324656,173333.33333333334,2810.810810810811,555.0,5.746203190540153
Point Cook,133 Lennon Bvd,4,715000.0,S,S&L,2017-08-12,3030,2.0,2.0,Wyndham,-37.89807,144.73925,15542.0,False,False,False,False,False,False,False,True,False,12.0,Recent,1,0.7774076802016303,0.37718038126270603,178750.0,4965.277777777777,576.0,6.447305862541213
Port Melbourne,25 Barak Rd,3,1900000.0,VB,Marshall,2017-08-12,3207,2.0,3.0,Port Phillip,-37.83802,144.92442,8648.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,-1.1310839432016009,-0.3000290423004924,633333.3333333334,13194.444444444445,432.0,5.823045895483019
Port Melbourne,202/90 Beach St,2,1480000.0,S,Cayzer,2017-08-12,3207,2.0,2.0,Port Phillip,-37.84068,144.93547,8648.0,False,True,False,False,False,False,True,False,False,18.0,Recent,1,-1.1310839432016009,-1.078935444146219,740000.0,19733.333333333332,150.0,0.0
Port Melbourne,305/38 Nott St,2,760000.0,S,Chisholm,2017-08-12,3207,2.0,1.0,Port Phillip,-37.84158,144.93809,8648.0,False,True,False,False,False,False,True,False,False,5.0,New,0,-1.1310839432016009,-1.078935444146219,380000.0,9870.12987012987,154.0,0.0
Prahran,19 Airlie Av,4,2635000.0,S,Jellis,2017-08-12,3181,2.0,2.0,Stonnington,-37.85565,145.00839,7717.0,False,False,False,False,False,False,True,False,False,108.0,Heritage,3,-0.943642801617355,-0.15210616479863334,658750.0,17110.38961038961,616.0,5.996452088619021
Prahran,95 Chomley St,2,1250000.0,S,Biggin,2017-08-12,3181,1.0,0.0,Stonnington,-37.85562,145.00571000000005,7717.0,False,False,False,False,False,False,True,False,False,108.0,Heritage,3,-0.943642801617355,-0.6351668116406417,625000.0,12500.0,200.0,5.262690188904886
Prahran,4/24 Grandview Gr,1,400000.0,VB,hockingstuart,2017-08-12,3181,1.0,2.0,Stonnington,-37.85126,145.00832,7717.0,False,True,False,False,False,False,True,False,False,58.0,Heritage,3,-0.943642801617355,-1.078935444146219,400000.0,8000.0,50.0,0.0
Prahran,8 Linden Ct,4,3338149.999999987,S,Marshall,2017-08-12,3181,2.0,2.0,Stonnington,-37.85768,145.00253999999995,7717.0,False,False,False,False,False,False,True,False,False,88.0,Heritage,3,-0.943642801617355,0.740053690134454,834537.4999999967,12138.727272727225,1100.0,6.669498089857879
Prahran,11A Percy St,2,1310000.0,S,hockingstuart,2017-08-12,3181,2.0,1.0,Stonnington,-37.85083,144.99092,7717.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,-0.943642801617355,-0.8986544371908282,655000.0,9097.222222222223,288.0,4.3694478524670215
Prahran,20/20 St Edmonds Rd,2,626000.0,S,hockingstuart,2017-08-12,3181,1.0,2.0,Stonnington,-37.85059,144.99188,7717.0,False,True,False,False,False,False,True,False,False,18.0,Recent,1,-0.943642801617355,-1.078935444146219,313000.0,8025.641025641025,156.0,0.0
Preston,19 Bruce St,3,1270000.0,S,Nelson,2017-08-12,3072,2.0,2.0,Darebin,-37.74251,145.0008,14577.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-0.2961188579626871,0.2731721080192114,423333.3333333333,8819.444444444445,432.0,6.373319789577012
Preston,210 Gower St,3,980000.0,S,Nelson,2017-08-12,3072,1.0,5.0,Darebin,-37.74118,145.01202,14577.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-0.2961188579626871,0.2639269281753452,326666.6666666667,6805.555555555556,432.0,6.366470447731438
Preston,66 McNamara St,4,1148000.0,S,Nelson,2017-08-12,3072,1.0,2.0,Darebin,-37.72879,144.98538,14577.0,False,False,False,True,False,False,False,False,False,78.0,Heritage,3,-0.2961188579626871,0.19689937430731533,287000.0,8200.0,560.0,6.315358001522335
Princes Hill,78 Arnold St,3,1540000.0,S,Collins,2017-08-12,3054,2.0,1.0,Yarra,-37.78311,144.96548,1008.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,-1.1310839432016009,-0.41328249538785317,513333.3333333333,10694.444444444445,432.0,5.666426688112432
Reservoir,32A Broadhurst Av,4,1210000.0,S,Barry,2017-08-12,3073,3.0,4.0,Darebin,-37.70833,145.0045,21650.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,0.31732487813120863,0.596753402554528,302500.0,8402.777777777777,576.0,6.587550014824796
Reservoir,13 Clinnick St,3,935000.0,S,Nelson,2017-08-12,3073,1.0,2.0,Darebin,-37.72017,144.99873,21650.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,0.31732487813120863,0.14373959020508473,311666.6666666667,9444.444444444445,297.0,6.272877006546167
Reservoir,22 Dyson St,3,510000.0,S,Stockdale,2017-08-12,3073,2.0,2.0,Darebin,-37.71331,144.9871,21650.0,False,False,False,True,False,False,False,False,False,68.0,Heritage,3,0.31732487813120863,-0.404037315543987,170000.0,4285.714285714285,357.0,5.680172609017068
Reservoir,39 Gertz Av,5,861000.0,S,HAR,2017-08-12,3073,3.0,2.0,Darebin,-37.69894,145.03411,21650.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,0.31732487813120863,0.42340628048203693,172200.0,5979.166666666667,720.0,6.478509642208569
Reservoir,1053 High St,3,732000.0,S,Stockdale,2017-08-12,3073,1.0,2.0,Darebin,-37.69969,145.01039,21650.0,False,False,False,True,False,False,False,False,False,58.0,Heritage,3,0.31732487813120863,1.1214173586939342,244000.0,5083.333333333333,432.0,6.859614903654202
Reservoir,13 Nutwood St,4,755000.0,SP,Ray,2017-08-12,3073,2.0,2.0,Darebin,-37.70952,145.033,21650.0,False,False,False,True,False,False,False,False,False,23.0,Established,2,0.31732487813120863,0.028174842156757363,188750.0,4808.91719745223,628.0,6.173786103901937
Reservoir,1/72 Pine St,1,325000.0,S,Barry,2017-08-12,3073,1.0,1.0,Darebin,-37.71751,144.99849,21650.0,False,True,False,True,False,False,False,False,False,48.0,Established,2,0.31732487813120863,-0.940257746488226,325000.0,4333.333333333333,75.0,4.110873864173311
Reservoir,52 Powell St,4,1200000.0,S,Nelson,2017-08-12,3073,2.0,2.0,Darebin,-37.72614,144.99892,21650.0,False,False,False,True,False,False,False,False,False,78.0,Heritage,3,0.31732487813120863,0.0744007413760883,300000.0,4615.384615384615,1040.0,6.214608098422191
Ringwood,12 Gordon Ct,3,1450000.0,VB,McGrath,2017-08-12,3134,2.0,2.0,Maroondah,-37.8357,145.22564,7785.0,False,False,False,False,False,False,False,False,False,58.0,Heritage,3,1.663493076781702,2.5151282201567624,483333.3333333333,10069.444444444445,432.0,7.349873704738337
Ringwood,6A Heather Gr,3,800000.0,S,RW,2017-08-12,3134,2.0,1.0,Maroondah,-37.82536,145.22228,7785.0,False,False,False,False,False,False,False,False,False,13.0,Recent,1,1.663493076781702,-0.01342846714064049,266666.6666666667,6015.037593984963,399.0,6.135564891081739
Ringwood,1/14 Paxton St,2,655000.0,S,Carter,2017-08-12,3134,1.0,1.0,Maroondah,-37.80436,145.23339,7785.0,False,True,False,False,False,False,False,False,False,43.0,Established,2,1.663493076781702,-0.3716791860904553,327500.0,8733.333333333334,150.0,5.726847747587197
Ringwood North,41 Felix Cr,4,812000.0,SP,Appleby,2017-08-12,3134,2.0,2.0,Maroondah,-37.80161,145.22151000000005,3619.0,False,False,False,False,False,False,False,False,False,58.0,Heritage,3,1.663493076781702,1.1445303083035998,203000.0,5638.888888888889,576.0,6.870053411798126
Rosanna,157 Bellevue Av,3,1400000.0,PI,Fletchers,2017-08-12,3084,2.0,2.0,Banyule,-37.73165,145.06564,3540.0,False,False,False,False,False,False,False,False,False,58.0,Heritage,3,-0.21091833906075713,0.5320371436474647,466666.6666666667,9722.222222222223,432.0,6.548219102762372
Rosanna,7 Pilgrim Ct,5,1170000.0,S,Miles,2017-08-12,3084,3.0,3.0,Banyule,-37.73968,145.07973,3540.0,False,False,False,False,False,False,False,False,False,43.0,Established,2,-0.21091833906075713,0.525103258764565,234000.0,5571.428571428572,1050.0,6.543911845564792
Rowville,38 Armstrong Dr,5,970000.0,S,Harcourts,2017-08-12,3178,3.0,2.0,Knox,-37.92739,145.25705,11667.0,False,False,False,False,False,True,False,False,False,58.0,Heritage,3,2.276936812875598,0.596753402554528,194000.0,6736.111111111111,720.0,6.587550014824796
Sandringham,26 Kirkwood Av,5,3338149.999999987,VB,Buxton,2017-08-12,3191,4.0,4.0,Bayside,-37.95762,145.01418,4497.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.8626081991035603,0.5389710285303643,667629.9999999974,23181.59722222213,720.0,6.55250788703459
Sandringham,76 Vincent St,5,2255000.0,S,Buxton,2017-08-12,3191,3.0,2.0,Bayside,-37.95017,145.02053999999995,4497.0,False,False,False,False,False,False,True,False,False,6.0,Recent,1,0.8626081991035603,0.20614455415118152,451000.0,15659.722222222223,720.0,6.322565239927284
Scoresby,5 Drysdale Ct,3,870000.0,SP,hockingstuart,2017-08-12,3179,2.0,2.0,Knox,-37.89628,145.22294,2206.0,False,False,False,False,False,False,False,False,False,37.0,Established,2,2.05541546373058,0.2847285828240441,290000.0,5761.58940397351,453.0,6.3818160174060985
Seddon,124 Albert St,4,1870000.0,S,Jas,2017-08-12,3011,2.0,2.0,Maribyrnong,-37.80803,144.89601000000005,2417.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,-0.858442282715425,-0.02267364698450668,467500.0,12986.111111111111,576.0,6.126869184114185
South Melbourne,13/297 Dorcas St,3,1750000.0,VB,Greg,2017-08-12,3205,3.0,2.0,Port Phillip,-37.83453,144.95782,5943.0,True,False,False,False,False,False,True,False,False,13.0,Recent,1,-1.4037256036877768,-0.8478059480495641,583333.3333333334,13461.538461538461,390.0,4.61512051684126
South Melbourne,426 Dorcas St,4,1800000.0,VB,Greg,2017-08-12,3205,3.0,1.0,Port Phillip,-37.83591,144.94963,5943.0,False,False,False,False,False,False,True,False,False,118.0,Heritage,3,-1.4037256036877768,-0.725307315118337,450000.0,19354.83870967742,372.0,5.0369526024136295
South Melbourne,173 Nelson Rd,4,3338149.999999987,S,Greg,2017-08-12,3205,3.0,0.0,Port Phillip,-37.83923,144.95113,5943.0,False,False,False,False,False,False,True,False,False,128.0,Heritage,3,-1.4037256036877768,-0.43177285507558555,834537.4999999967,23181.59722222213,576.0,5.638354669333745
South Morang,15 Vincent Dr,4,485000.0,S,Love,2017-08-12,3752,2.0,2.0,Whittlesea,-37.63873,145.07805,7969.0,False,False,False,True,False,False,False,False,False,10.0,Recent,1,1.7657336994640183,-0.6259216317967755,121250.0,2975.4601226993864,652.0,5.2832037287379885
South Yarra,2/1 Alexandra Av,2,1350000.0,S,Kay,2017-08-12,3141,2.0,1.0,Melbourne,-37.82863,144.98514,14887.0,False,True,False,False,False,False,True,False,False,88.0,Heritage,3,-1.2674047734446887,-1.078935444146219,675000.0,12385.321100917432,218.0,0.0
South Yarra,44/100 Commercial Rd,3,940000.0,S,hockingstuart,2017-08-12,3141,2.0,3.0,Melbourne,-37.8453,144.98487,14887.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,-1.2674047734446887,-1.078935444146219,313333.3333333333,47000.0,60.0,0.0
South Yarra,10/20 Cromwell Rd,1,410000.0,PI,Jellis,2017-08-12,3141,1.0,1.0,Stonnington,-37.8446,145.00018,14887.0,False,True,False,False,False,False,True,False,False,58.0,Heritage,3,-1.2674047734446887,-1.078935444146219,410000.0,8200.0,50.0,0.0
South Yarra,2/12 Kensington Rd,2,980000.0,SP,Jellis,2017-08-12,3141,1.0,0.0,Stonnington,-37.83873,145.00133,14887.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,-1.2674047734446887,-1.078935444146219,490000.0,13066.666666666666,150.0,0.0
South Yarra,104/5 Wilson St,1,380000.0,PI,hockingstuart,2017-08-12,3141,1.0,0.0,Stonnington,-37.84368,144.99577,14887.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,-1.2674047734446887,-1.078935444146219,380000.0,5066.666666666667,75.0,0.0
Southbank,17/30 Miles St,2,625000.0,S,hockingstuart,2017-08-12,3006,1.0,1.0,Melbourne,-37.8281,144.96627,8400.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,-1.6082068490524088,-1.078935444146219,312500.0,7102.272727272727,176.0,0.0
Springvale,67 Glendale Rd,6,917000.0,S,Barry,2017-08-12,3171,2.0,2.0,Greater Dandenong,-37.93594,145.14674,7412.0,False,False,False,False,False,True,False,False,False,58.0,Heritage,3,1.8168540108051763,0.9295798769337108,152833.33333333334,6368.055555555556,864.0,6.76849321164863
St Albans,38 Charlbury Gr,4,632500.0,S,YPA,2017-08-12,3021,2.0,2.0,Brimbank,-37.73084,144.78348,14042.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,0.6581269537389285,0.2893511727459772,158125.0,4392.361111111111,576.0,6.385194398997726
St Albans,148 Power St,3,702000.0,SP,Sweeney,2017-08-12,3021,0.0,0.0,Brimbank,-37.72945,144.79592,14042.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,0.6581269537389285,0.3078415324337096,234000.0,4875.0,432.0,6.398594934535208
St Kilda,12/14 Chapel St,2,701000.0,SP,McGrath,2017-08-12,3182,1.0,0.0,Port Phillip,-37.86257,144.99161,13240.0,False,True,False,False,False,False,True,False,False,68.0,Heritage,3,-0.875482386495811,-1.078935444146219,350500.0,6551.401869158878,214.0,0.0
St Kilda,48 Greeves St,4,1600000.0,VB,Gary,2017-08-12,3182,2.0,3.0,Port Phillip,-37.86667,144.98324,13240.0,False,False,False,False,False,False,True,False,False,108.0,Heritage,3,-0.875482386495811,0.3378883669262747,400000.0,10000.0,640.0,6.419994928147142
Strathmore,78 Bulla Rd,7,2000000.0,SP,Nelson,2017-08-12,3041,3.0,4.0,Moonee Valley,-37.73681,144.90587,3284.0,False,False,False,False,False,False,False,True,False,19.0,Recent,1,-0.3301990655234593,0.326331892121442,285714.28571428574,5633.802816901409,2485.0,6.411818267709897
Strathmore,5 Kilburn St,4,1610000.0,S,Considine,2017-08-12,3041,3.0,2.0,Moonee Valley,-37.73154,144.92243,3284.0,False,False,False,False,False,False,False,True,False,63.0,Heritage,3,-0.3301990655234593,0.9110895172459784,402500.0,5875.912408759124,1096.0,6.759255270663693
Strathmore,38 Upland Rd,3,1742000.0,S,Barry,2017-08-12,3041,2.0,3.0,Moonee Valley,-37.74057,144.92172,3284.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,-0.3301990655234593,0.5320371436474647,580666.6666666666,12097.222222222223,432.0,6.548219102762372
